Longitude,Latitude,"Reef Area or K_(f,i) (sqkm)","alpha_(sf,i)","beta_(sf,i)"
150.007546237081,-19.7118327715163,1.9,9.804e-05,0.0076
150.082757126327,-19.7586516502957,12.5,0.000645,0.05
150.121530281579,-19.7802960035692,8.79,0.000453564,0.03516
150.150570099567,-19.8045396483607,8.1,0.00041796,0.0324
150.092566100345,-19.8135450603286,1.9,9.804e-05,0.0076
150.079963262126,-19.8261092102189,8.1,0.00041796,0.0324
150.182633256975,-19.8298728736094,1.2,6.192e-05,0.0048
150.215820552771,-19.8736749823697,8,0.0004128,0.032
150.244903869789,-19.8943677295538,5,0.000258,0.02
150.160593960625,-19.9046528780839,3.8,0.00019608,0.0152
150.198110333701,-19.9233190299574,8.79,0.000453564,0.03516
150.267377425259,-19.914201251353,11.3,0.00058308,0.0452
150.312569986034,-19.9270583433541,1.2,6.192e-05,0.0048
150.328978635769,-19.9384014385549,1.2,6.192e-05,0.0048
150.332913567025,-19.9463228956547,1.2,6.192e-05,0.0048
150.345627520041,-19.9577306457905,6.9,0.00035604,0.0276
150.20570980245,-19.9565478218464,8.79,0.000453564,0.03516
150.343145724386,-19.9765269006719,1.2,6.192e-05,0.0048
150.238027276302,-19.9944458188802,1.2,6.192e-05,0.0048
148.267953264624,-20.0146358452777,1.2,6.192e-05,0.0048
148.273149829791,-20.0238925059336,0.6,3.096e-05,0.0024
148.465603623462,-20.0557098919333,1.2,6.192e-05,0.0048
148.281847759672,-20.0398248889292,1.9,9.804e-05,0.0076
148.264134990208,-20.0607466864934,4.39,0.000226524,0.01756
148.621905555088,-20.0209321383528,0.6,3.096e-05,0.0024
148.627660188286,-20.0276458076171,0.6,3.096e-05,0.0024
148.891532274343,-20.0673870413227,3.8,0.00019608,0.0152
148.536241352188,-20.0685396328831,1.2,6.192e-05,0.0048
148.529733164539,-20.0903200934667,0.6,3.096e-05,0.0024
148.892059954719,-20.0839941504752,1.2,6.192e-05,0.0048
148.878233300745,-20.0905086534632,2.5,0.000129,0.01
148.606861476813,-20.1031790370411,0.6,3.096e-05,0.0024
148.568926078468,-20.107650847349,1.2,6.192e-05,0.0048
148.651624051926,-20.1104100427297,1.2,6.192e-05,0.0048
148.713661585355,-20.1088200069372,1.2,6.192e-05,0.0048
148.56385654037,-20.1227974494502,1.2,6.192e-05,0.0048
148.608020630534,-20.131969270742,0.6,3.096e-05,0.0024
148.921176531673,-20.1198669648756,0.2,1.032e-05,0.0008
148.580486823683,-20.1485413361502,0.6,3.096e-05,0.0024
148.605956934497,-20.1542364418983,1.2,6.192e-05,0.0048
148.806125025838,-20.2197446746117,0.1,5.16e-06,0.0004
148.813718696976,-20.2632621410607,0.1,5.16e-06,0.0004
148.732868362199,-20.2513851737909,0.1,5.16e-06,0.0004
148.916996293926,-20.2708799200705,3.1,0.00015996,0.0124
148.978894357383,-20.2793417343266,0.63,3.2508e-05,0.00252
148.839330134752,-20.2592914707865,1.3,6.708e-05,0.0052
148.769718419078,-20.2332283749305,0.1,5.16e-06,0.0004
148.79312620438,-20.300000999195,0.1,5.16e-06,0.0004
148.795177664828,-20.309983594376,1.9,9.804e-05,0.0076
148.963869105871,-20.3532986430988,0.63,3.2508e-05,0.00252
148.932976237977,-20.3415756195975,0.63,3.2508e-05,0.00252
148.855795475883,-20.3716146207644,0.1,5.16e-06,0.0004
148.834480033569,-20.3781392806901,0.63,3.2508e-05,0.00252
149.031387904027,-20.1725029661778,0.1,5.16e-06,0.0004
149.008338864214,-20.1702220278868,0.1,5.16e-06,0.0004
149.082264284711,-20.2624790232304,0.1,5.16e-06,0.0004
149.095749665911,-20.2710555707966,1.9,9.804e-05,0.0076
149.005450331352,-20.4206474182673,0.63,3.2508e-05,0.00252
149.070434633091,-20.1573830788931,0.63,3.2508e-05,0.00252
149.039587387795,-20.4489890040346,1.2,6.192e-05,0.0048
149.007006480956,-20.4493049591411,0.1,5.16e-06,0.0004
149.100875331474,-20.4630790541776,0.63,3.2508e-05,0.00252
149.039450494517,-20.4700951187298,0.1,5.16e-06,0.0004
149.033239903846,-20.4211259692746,0.2,1.032e-05,0.0008
149.064084287869,-20.4978271320259,4.39,0.000226524,0.01756
149.829523237794,-20.0159907396147,2.5,0.000129,0.01
149.686532021056,-20.0329500842818,1.9,9.804e-05,0.0076
149.814057710939,-20.0652441920088,43.8,0.00226008,0.1752
149.948748559742,-20.0374056393327,2.5,0.000129,0.01
149.926937915679,-20.0682316231219,1.2,6.192e-05,0.0048
149.92495024978,-20.1020131049332,0.6,3.096e-05,0.0024
149.938399124545,-20.1341083712829,13.1,0.00067596,0.0524
150.318376059661,-20.0091620884866,1.2,6.192e-05,0.0048
150.242887539613,-20.0287733297038,13.1,0.00067596,0.0524
150.013021971648,-20.0248620383023,1.2,6.192e-05,0.0048
150.014079474268,-20.0782896943379,11.9,0.00061404,0.0476
150.41194770708,-20.0889331893022,23.1,0.00119196,0.0924
150.315518638508,-20.1053321427764,16.3,0.00084108,0.0652
150.394612537734,-20.0859213423796,1.2,6.192e-05,0.0048
150.425407199087,-20.1223818350192,6.3,0.00032508,0.0252
150.37964274943,-20.1156742162606,6.2,0.00031992,0.0248
150.195961732741,-20.1061390432964,2.5,0.000129,0.01
150.009784641255,-20.1272973398524,23.1,0.00119196,0.0924
150.086978096173,-20.2077208079876,92.5,0.004773,0.37
150.380284229527,-20.1588665910604,25,0.00129,0.1
150.444255470664,-20.1429718261619,9.4,0.00048504,0.0376
150.468061977507,-20.1929744650494,43.8,0.00226008,0.1752
150.106457236373,-20.2976011079645,36.3,0.00187308,0.1452
150.130979464141,-20.3448225723029,6.3,0.00032508,0.0252
150.065460842285,-20.3513300477403,4.39,0.000226524,0.01756
150.094361633844,-20.3503239959282,3.1,0.00015996,0.0124
150.197411998507,-20.3413809400787,61.2,0.00315792,0.2448
150.072248430032,-20.3709388264922,0.63,3.2508e-05,0.00252
150.127644465089,-20.4024839981456,0.7,3.612e-05,0.0028
150.200994547292,-20.4087818246284,0.3,1.548e-05,0.0012
150.235620157628,-20.4033133044561,1.6,8.256e-05,0.0064
150.238976857313,-20.4476061954174,12,0.0006192,0.048
150.206284579464,-20.4771627661678,1.6,8.256e-05,0.0064
150.289309390798,-20.4697094910956,18.8,0.00097008,0.0752
150.547247154412,-20.2350283456718,1.6,8.256e-05,0.0064
150.508080207809,-20.2609769114943,29.4,0.00151704,0.1176
150.559703368482,-20.2843453278304,16.3,0.00084108,0.0652
150.606930572677,-20.3034536923608,15,0.000774,0.06
150.574219655979,-20.3316464538304,10.6,0.00054696,0.0424
150.613334396922,-20.3551960749032,6.9,0.00035604,0.0276
150.709732163468,-20.3524776015534,4.39,0.000226524,0.01756
150.753673345964,-20.3798704145944,18.8,0.00097008,0.0752
150.680315229878,-20.3759210448085,0.1,5.16e-06,0.0004
150.585647964829,-20.4006321212902,5,0.000258,0.02
150.614552753525,-20.398201393163,4.39,0.000226524,0.01756
150.724520699189,-20.4489096478694,43.8,0.00226008,0.1752
150.891480881905,-20.438367645255,0.63,3.2508e-05,0.00252
150.640525929727,-20.5039981867372,167.5,0.008643,0.67
150.716128691949,-20.4875951123175,1.6,8.256e-05,0.0064
150.827526037484,-20.4976963218437,0.7,3.612e-05,0.0028
148.803920986414,-20.5065741429461,0.1,5.16e-06,0.0004
148.80336731887,-20.5146316589406,0.01,5.16e-07,4e-05
148.929583059845,-20.5253774872757,0.2,1.032e-05,0.0008
148.867094417854,-20.586536262589,0.1,5.16e-06,0.0004
148.721184052536,-20.6284137637267,0.2,1.032e-05,0.0008
148.730470876629,-20.6489116184872,0.1,5.16e-06,0.0004
148.759389448767,-20.6732569505036,0.1,5.16e-06,0.0004
148.75653363534,-20.6873348576457,0.1,5.16e-06,0.0004
148.739105371148,-20.6972342782707,0.1,5.16e-06,0.0004
148.777230551298,-20.7301197669308,0.1,5.16e-06,0.0004
148.791346170427,-20.7524549753318,0.2,1.032e-05,0.0008
148.795463597997,-20.7680946105756,0.3,1.548e-05,0.0012
148.878715197329,-20.7962004176897,0.1,5.16e-06,0.0004
148.871144322287,-20.8061258262133,0.1,5.16e-06,0.0004
148.84279178235,-20.8250963426198,0.2,1.032e-05,0.0008
148.879917474133,-20.8232243714928,0.1,5.16e-06,0.0004
148.898923264683,-20.8217806539695,0.2,1.032e-05,0.0008
148.893607671408,-20.82824365115,0.3,1.548e-05,0.0012
148.92574936288,-20.8428896937662,0.1,5.16e-06,0.0004
148.940405279357,-20.8617956166803,0.1,5.16e-06,0.0004
148.91698652869,-20.8467690944456,0.1,5.16e-06,0.0004
148.959469267036,-20.8713877266346,1.2,6.192e-05,0.0048
148.990842808117,-20.8912562589497,0.3,1.548e-05,0.0012
149.090828078072,-20.5096805693876,0.2,1.032e-05,0.0008
149.08262457984,-20.5246351805349,0.3,1.548e-05,0.0012
149.086840014532,-20.5365944835183,0.3,1.548e-05,0.0012
149.114844290576,-20.5398397356823,0.4,2.064e-05,0.0016
150.804054510775,-20.6265783880409,56.9,0.00293604,0.2276
149.154829719921,-20.6800045032818,0.2,1.032e-05,0.0008
149.113809395719,-20.5877156778118,1.2,6.192e-05,0.0048
149.185415414056,-20.6021601995505,0.2,1.032e-05,0.0008
149.153669376636,-20.6568354130511,0.1,5.16e-06,0.0004
149.070185984147,-20.6646387115669,0.1,5.16e-06,0.0004
149.093751444252,-20.6748872775731,0.2,1.032e-05,0.0008
149.190273409968,-20.6871288191511,0.2,1.032e-05,0.0008
149.198957678846,-20.6994562392675,0.3,1.548e-05,0.0012
149.138382469479,-20.7098242560779,0.2,1.032e-05,0.0008
149.147731753625,-20.7357443335112,0.1,5.16e-06,0.0004
149.474591162224,-20.7422104980203,0.1,5.16e-06,0.0004
149.434882514056,-20.7680514697044,0.2,1.032e-05,0.0008
149.395829754051,-20.7805288828772,1.8,9.288e-05,0.0072
149.268993674361,-20.8125409321857,2.5,0.000129,0.01
149.033040496731,-20.89853095569,0.5,2.58e-05,0.002
149.057574216656,-20.9181598850264,0.1,5.16e-06,0.0004
149.398077745316,-20.9203200009372,0.1,5.16e-06,0.0004
149.434110652007,-20.9151667682336,0.1,5.16e-06,0.0004
149.149668779438,-20.9875348877663,3.1,0.00015996,0.0124
149.750270721176,-20.5421061942578,1.2,6.192e-05,0.0048
149.949220606649,-20.541770933896,9.4,0.00048504,0.0376
149.92662992129,-20.5615058292927,5,0.000258,0.02
150.050562746812,-20.5636779672204,36.9,0.00190404,0.1476
150.123852614106,-20.5745693828578,47.5,0.002451,0.19
150.240754841958,-20.517534857047,2.5,0.000129,0.01
150.380340330069,-20.5358930382954,1.6,8.256e-05,0.0064
150.382774484547,-20.6003674826805,16.3,0.00084108,0.0652
150.457963105561,-20.6553543790052,40,0.002064,0.16
150.464186314261,-20.6355304947255,1.2,6.192e-05,0.0048
150.255887145491,-20.6725521710594,6.3,0.00032508,0.0252
150.183069564221,-20.7041205502854,4.39,0.000226524,0.01756
150.467697865912,-20.7182167056648,4.39,0.000226524,0.01756
150.485673337956,-20.7864180565182,17.5,0.000903,0.07
150.454661289075,-20.8083049093737,4.39,0.000226524,0.01756
150.373544986956,-20.8273455934665,30.6,0.00157896,0.1224
150.379377099325,-20.861373926801,10.6,0.00054696,0.0424
150.078647371794,-20.9620734289407,8.79,0.000453564,0.03516
150.860210418526,-20.5147081802654,0.6,3.096e-05,0.0024
150.799800112603,-20.524038445816,2.5,0.000129,0.01
150.757372379226,-20.5295794784248,0.3,1.548e-05,0.0012
150.559985534717,-20.5640286557453,41.9,0.00216204,0.1676
150.779684484577,-20.5713126980199,1.2,6.192e-05,0.0048
150.820746027264,-20.5659092894118,2.5,0.000129,0.01
150.836440858123,-20.5704027935387,1.9,9.804e-05,0.0076
150.744429663928,-20.577276371541,5,0.000258,0.02
150.863797000288,-20.5864572183227,0.7,3.612e-05,0.0028
150.766142598012,-20.5981765207581,18.8,0.00097008,0.0752
150.733040042282,-20.6242959297362,2.5,0.000129,0.01
150.849946413277,-20.6208344604551,8.79,0.000453564,0.03516
150.905317071722,-20.618789303822,11.9,0.00061404,0.0476
150.732229655284,-20.6446672701427,1.2,6.192e-05,0.0048
150.750381623919,-20.6370280703344,0.7,3.612e-05,0.0028
150.879525977217,-20.6668012333843,40,0.002064,0.16
150.832535758388,-20.6994448939843,1.9,9.804e-05,0.0076
150.976578712394,-20.6876981138452,7.5,0.000387,0.03
150.916918161012,-20.713274344903,50,0.00258,0.2
150.76361481389,-20.7087474936976,4.39,0.000226524,0.01756
150.81952258963,-20.7158168249349,0.2,1.032e-05,0.0008
150.955983785276,-20.7693663493477,15.6,0.00080496,0.0624
150.905979468184,-20.769962630939,0.1,5.16e-06,0.0004
150.898478312011,-20.7818725623775,5,0.000258,0.02
150.812428830739,-20.7988194574108,0.3,1.548e-05,0.0012
150.893549915045,-20.8071737513241,1.2,6.192e-05,0.0048
150.99240230685,-20.8608263184213,5.6,0.00028896,0.0224
150.951129389242,-20.8876939053497,12.5,0.000645,0.05
150.621983022949,-20.9088609231671,1.9,9.804e-05,0.0076
151.001871130081,-20.8310692033771,0.2,1.032e-05,0.0008
150.53248780148,-20.9725770685693,8.79,0.000453564,0.03516
150.658884839973,-20.9576487959381,19.4,0.00100104,0.0776
150.917446467318,-20.9707131566073,7.5,0.000387,0.03
150.952031204356,-20.9758499656931,2.5,0.000129,0.01
150.991730691537,-20.6971208875343,3.8,0.00019608,0.0152
151.105675363273,-20.7244551390513,9.4,0.00048504,0.0376
151.016994438673,-20.7411404327005,90.6,0.00467496,0.3624
151.066971612539,-20.8175847219795,17.5,0.000903,0.07
151.086708248469,-20.8070609772977,8.79,0.000453564,0.03516
151.192859864356,-20.7651643907867,0.6,3.096e-05,0.0024
151.196738180155,-20.7787017201426,1.2,6.192e-05,0.0048
151.157289745067,-20.7972036399672,70,0.003612,0.28
151.00888973561,-20.8196927469846,1.9,9.804e-05,0.0076
151.192761078924,-20.8638668276105,6.3,0.00032508,0.0252
151.225551659211,-20.847906727882,20,0.001032,0.08
151.246131270706,-20.8919114401988,8.79,0.000453564,0.03516
151.041016126792,-20.9238518739471,15.6,0.00080496,0.0624
151.301277630828,-20.8854751356497,49.4,0.00254904,0.1976
151.210146049559,-20.932903994875,1.2,6.192e-05,0.0048
151.314951304189,-20.9410928607424,31.2,0.00160992,0.1248
151.183783603564,-20.96173054627,4.39,0.000226524,0.01756
151.245455493077,-20.9715123399531,3.1,0.00015996,0.0124
151.344547461596,-20.9827518776399,3.1,0.00015996,0.0124
151.394392734494,-20.9723435815239,100,0.00516,0.4
151.301756322676,-20.9877960658958,0.7,3.612e-05,0.0028
151.476531594782,-20.9936273069989,23.8,0.00122808,0.0952
151.967721102177,-20.8960131139216,2.5,0.000129,0.01
152.179142464117,-20.9311765741879,0.7,3.612e-05,0.0028
152.069778504868,-20.9454930204241,2.5,0.000129,0.01
152.252308010068,-20.9507514331358,1.2,6.192e-05,0.0048
152.275449911415,-20.9576805494775,3.8,0.00019608,0.0152
152.393584430973,-20.9865615939763,2.5,0.000129,0.01
152.060752992851,-20.9855304881399,1.2,6.192e-05,0.0048
152.086364731993,-20.9910970913366,0.7,3.612e-05,0.0028
152.108634633839,-21.0036043108718,0.7,3.612e-05,0.0028
149.236362385066,-21.1619502985844,1.9,9.804e-05,0.0076
149.270602700947,-21.2681141234305,0.2,1.032e-05,0.0008
149.284214795411,-21.2749101730904,0.3,1.548e-05,0.0012
149.324505951212,-21.3306177273456,1.2,6.192e-05,0.0048
149.319505754548,-21.3730120398277,0.1,5.16e-06,0.0004
149.333287775905,-21.4135781925446,0.1,5.16e-06,0.0004
149.33716525033,-21.4322167783082,0.2,1.032e-05,0.0008
149.490202299642,-21.4258652864663,0.1,5.16e-06,0.0004
149.492646088804,-21.4692202373794,0.1,5.16e-06,0.0004
149.390305277986,-21.4763072863303,0.2,1.032e-05,0.0008
149.396782729778,-21.4995346623698,0.1,5.16e-06,0.0004
149.895944840541,-21.0193663832376,0.7,3.612e-05,0.0028
149.806123795749,-21.3896365342593,0.7,3.612e-05,0.0028
149.823984549504,-21.4679374010093,1.2,6.192e-05,0.0048
150.08129522689,-21.0272099309563,0.7,3.612e-05,0.0028
150.371506306285,-21.0308044274472,6.3,0.00032508,0.0252
150.255157002128,-21.0671676751114,1.2,6.192e-05,0.0048
150.480322720136,-21.1225077183235,42.5,0.002193,0.17
150.590705190958,-21.0151765279193,2.5,0.000129,0.01
150.691148989478,-21.0588138452081,30.6,0.00157896,0.1224
150.864056832807,-21.0341667230433,5.6,0.00028896,0.0224
150.923620520871,-21.0278111105699,1.2,6.192e-05,0.0048
150.777127360178,-21.059519513197,1.9,9.804e-05,0.0076
150.829698532353,-21.0765349264293,13.1,0.00067596,0.0524
150.897289608535,-21.1173762921218,1.2,6.192e-05,0.0048
150.829508975416,-21.129676684655,3.1,0.00015996,0.0124
150.995169265951,-21.1152652967429,0.8,4.128e-05,0.0032
150.789341262581,-21.1347036987261,1.2,6.192e-05,0.0048
150.762146725447,-21.1371495432179,1.2,6.192e-05,0.0048
150.664654387289,-21.1709383685299,51.9,0.00267804,0.2076
150.843960721476,-21.1594266260853,4.39,0.000226524,0.01756
150.92827610241,-21.1642244423661,0.4,2.064e-05,0.0016
150.87424363125,-21.1888091148499,8.1,0.00041796,0.0324
150.933203566808,-21.1929196048071,7.5,0.000387,0.03
150.821528982142,-21.2023912467164,2.5,0.000129,0.01
150.791773232819,-21.2143677096766,2.5,0.000129,0.01
150.767191356609,-21.2279405206779,1.2,6.192e-05,0.0048
150.893445776071,-21.2482433013825,4.39,0.000226524,0.01756
150.929669479334,-21.2791302278848,0.7,3.612e-05,0.0028
150.75617997788,-21.3340148037329,83.8,0.00432408,0.3352
150.982378955372,-21.3939303934574,96.9,0.00500004,0.3876
151.325214559523,-21.0240450541588,3.8,0.00019608,0.0152
151.415344870703,-21.0150889368834,2.5,0.000129,0.01
151.444088116773,-21.0133000739924,0.1,5.16e-06,0.0004
151.162247812449,-21.0141721671435,1.2,6.192e-05,0.0048
151.10350730569,-21.0320192286662,2.5,0.000129,0.01
151.150760290351,-21.0380676690125,1.9,9.804e-05,0.0076
151.408048354891,-21.0371312140262,0.6,3.096e-05,0.0024
151.48310863418,-21.0373952662342,5,0.000258,0.02
151.419632526053,-21.0436797967644,0.1,5.16e-06,0.0004
151.378951561739,-21.0510295411789,0.5,2.58e-05,0.002
151.071059365222,-21.0732011728995,0.7,3.612e-05,0.0028
151.497797568591,-21.0448841937991,11.9,0.00061404,0.0476
151.368354705996,-21.0814200431868,0.8,4.128e-05,0.0032
151.238644791581,-21.1045148546705,15.6,0.00080496,0.0624
151.468685447711,-21.1061911855084,0.5,2.58e-05,0.002
151.224987067514,-21.1224550170143,0.6,3.096e-05,0.0024
151.211508247498,-21.1279293937318,3.1,0.00015996,0.0124
151.13664675698,-21.1242266304749,1.2,6.192e-05,0.0048
151.071510110068,-21.1244385374281,2.5,0.000129,0.01
151.176751750074,-21.1402083898543,4.39,0.000226524,0.01756
151.352498835142,-21.1415946821891,0.7,3.612e-05,0.0028
151.302614570457,-21.1579576638709,0.7,3.612e-05,0.0028
151.364403649135,-21.1677808419431,3.1,0.00015996,0.0124
151.43083829539,-21.1695419628953,0.7,3.612e-05,0.0028
151.034919838724,-21.1739431403868,10.6,0.00054696,0.0424
151.010717303539,-21.2148636178825,1.9,9.804e-05,0.0076
151.21723981197,-21.2064937880818,15,0.000774,0.06
151.275079949042,-21.2054890392979,4.39,0.000226524,0.01756
151.193541860076,-21.2195360207892,4.39,0.000226524,0.01756
151.415033971811,-21.2161851402055,0.8,4.128e-05,0.0032
151.400416222627,-21.2415033789111,6.3,0.00032508,0.0252
151.301942290772,-21.2501975450861,1.2,6.192e-05,0.0048
151.183736263852,-21.2594372324419,2.5,0.000129,0.01
151.129442014158,-21.2581644355294,2.5,0.000129,0.01
151.37832149572,-21.2664846587085,3.8,0.00019608,0.0152
151.158983263822,-21.3194474847244,44.4,0.00229104,0.1776
151.08843089661,-21.3528510507027,42.5,0.002193,0.17
151.274240550766,-21.3501308617398,25,0.00129,0.1
151.367710809875,-21.3770802613853,13.1,0.00067596,0.0524
151.327931378792,-21.4002664771978,15,0.000774,0.06
151.249822732158,-21.3805629856808,2.5,0.000129,0.01
151.273078036918,-21.3904135803528,1.9,9.804e-05,0.0076
151.473979818906,-21.3696856910771,55,0.002838,0.22
151.420337767977,-21.3872995907822,1.2,6.192e-05,0.0048
151.418685594864,-21.4037414112184,2.5,0.000129,0.01
151.414968158988,-21.4327829387493,0.8,4.128e-05,0.0032
151.467985305827,-21.4758410289803,13.8,0.00071208,0.0552
151.284967013233,-21.4866223399893,5,0.000258,0.02
151.530339591613,-21.0142263040546,20.6,0.00106296,0.0824
151.562389830373,-21.0435218217387,0.7,3.612e-05,0.0028
151.573327274084,-21.0505600186206,3.1,0.00015996,0.0124
151.610403850047,-21.0726261782515,14.4,0.00074304,0.0576
151.638521589132,-21.0833366965038,3.8,0.00019608,0.0152
151.66169415897,-21.0707492881403,10,0.000516,0.04
151.684903635134,-21.085347234316,8.79,0.000453564,0.03516
151.712541429795,-21.1010024486609,9.4,0.00048504,0.0376
151.732798882661,-21.1080240250969,1.9,9.804e-05,0.0076
151.750817091713,-21.1174803288926,4.39,0.000226524,0.01756
151.769503005857,-21.1217021896409,1.2,6.192e-05,0.0048
151.581714901077,-21.1280769532609,2.5,0.000129,0.01
151.560700553132,-21.1548167904064,9.4,0.00048504,0.0376
151.68934833326,-21.1608088009007,1.9,9.804e-05,0.0076
151.714547082948,-21.15216799536,0.1,5.16e-06,0.0004
151.757059336543,-21.1499225454978,6.2,0.00031992,0.0248
151.774670155108,-21.151094334027,6.2,0.00031992,0.0248
151.79502742006,-21.1641125061963,3.8,0.00019608,0.0152
151.556620602761,-21.1828376413327,10.6,0.00054696,0.0424
151.819742337892,-21.1822689990777,3.8,0.00019608,0.0152
151.542896057702,-21.2074900806656,6.2,0.00031992,0.0248
151.573062528422,-21.2099135278473,0.2,1.032e-05,0.0008
151.529496144276,-21.2183000230663,2.5,0.000129,0.01
151.822629821417,-21.1972369951073,1.2,6.192e-05,0.0048
151.984147808909,-21.2113544483255,0.2,1.032e-05,0.0008
151.545793017157,-21.2314947164494,10,0.000516,0.04
151.981388295831,-21.2268537330648,0.6,3.096e-05,0.0024
151.689641194144,-21.2403194555126,0.5,2.58e-05,0.002
151.667277192755,-21.2455193319715,0.8,4.128e-05,0.0032
151.554877064615,-21.254763387525,3.8,0.00019608,0.0152
151.844896038032,-21.2422655825259,0.7,3.612e-05,0.0028
151.550953612914,-21.3035546462555,51.2,0.00264192,0.2048
151.642709344643,-21.3252708593115,3.1,0.00015996,0.0124
151.598153833467,-21.3366437048096,0.3,1.548e-05,0.0012
151.704735001496,-21.3337161696012,0.6,3.096e-05,0.0024
151.621974810062,-21.3387086845774,1.9,9.804e-05,0.0076
151.723162034099,-21.3491095321714,3.1,0.00015996,0.0124
151.827910809531,-21.3442961453319,3.8,0.00019608,0.0152
151.860061414258,-21.3760295157284,7.5,0.000387,0.03
151.672908215108,-21.3807590871838,7.5,0.000387,0.03
151.710141664619,-21.3758553872384,1.2,6.192e-05,0.0048
151.697921765885,-21.3827079603436,1.2,6.192e-05,0.0048
151.901370508124,-21.4007505550249,0.7,3.612e-05,0.0028
151.791996852166,-21.4136289744427,10.6,0.00054696,0.0424
151.625071669511,-21.4184883334292,16.3,0.00084108,0.0652
151.584885583652,-21.4458344623251,11.9,0.00061404,0.0476
151.674268309883,-21.4534713788316,5.6,0.00028896,0.0224
151.913480980855,-21.4485785698627,5,0.000258,0.02
151.851891900968,-21.4624835557652,1.9,9.804e-05,0.0076
152.468635020844,-21.003304671737,3.1,0.00015996,0.0124
152.489015705726,-21.0078783561234,1.2,6.192e-05,0.0048
152.199064329986,-21.0195545966178,0.5,2.58e-05,0.002
152.233587974412,-21.021261459198,0.7,3.612e-05,0.0028
152.075577396526,-21.0339172999686,0.7,3.612e-05,0.0028
152.094653726439,-21.040061179268,1.2,6.192e-05,0.0048
152.203200668621,-21.0511266944997,3.1,0.00015996,0.0124
152.187578562955,-21.0624300314529,0.1,5.16e-06,0.0004
152.231593295536,-21.0648849189133,2.5,0.000129,0.01
152.202722496763,-21.0751539272708,0.4,2.064e-05,0.0016
152.237163712329,-21.0873582225591,0.6,3.096e-05,0.0024
152.280400540579,-21.0867134365245,0.6,3.096e-05,0.0024
152.4981309,-21.085832241555,0.6,3.096e-05,0.0024
152.485841787595,-21.1005783857173,0.8,4.128e-05,0.0032
152.142008212994,-21.090689813341,0.7,3.612e-05,0.0028
152.164481553599,-21.1014108270709,0.5,2.58e-05,0.002
152.256129526571,-21.1009182072381,1.2,6.192e-05,0.0048
152.312613582137,-21.1028871857993,0.2,1.032e-05,0.0008
152.353668102852,-21.1025769672757,1.2,6.192e-05,0.0048
152.155160586619,-21.1036398503024,0.3,1.548e-05,0.0012
152.201557536157,-21.1019341621541,1.2,6.192e-05,0.0048
152.078860695134,-21.107602722195,0.9,4.644e-05,0.0036
152.320952559518,-21.1173539402852,0.7,3.612e-05,0.0028
152.388171321716,-21.1218333681866,0.1,5.16e-06,0.0004
152.470359361162,-21.1258303921205,0.6,3.096e-05,0.0024
152.484273679233,-21.1330827185827,0.6,3.096e-05,0.0024
152.18220910734,-21.1382939709069,0.7,3.612e-05,0.0028
152.145994285535,-21.1626042585246,0.7,3.612e-05,0.0028
152.430269954489,-21.1443113269937,0.7,3.612e-05,0.0028
152.306898479927,-21.1553191467786,0.5,2.58e-05,0.002
152.19019356675,-21.1706852847203,0.4,2.064e-05,0.0016
152.482045768493,-21.1646955794168,0.4,2.064e-05,0.0016
152.095299050833,-21.2009142759207,0.5,2.58e-05,0.002
152.370091255874,-21.1783731385673,0.1,5.16e-06,0.0004
152.400535302949,-21.1770154432712,0.3,1.548e-05,0.0012
152.298060634421,-21.1836689572471,0.3,1.548e-05,0.0012
152.459315341937,-21.1835385974445,0.2,1.032e-05,0.0008
152.334457234751,-21.1920887513239,0.6,3.096e-05,0.0024
152.313729310731,-21.2007454526377,0.6,3.096e-05,0.0024
152.498100071929,-21.2062895093355,0.1,5.16e-06,0.0004
152.24313156528,-21.212809182599,1.8,9.288e-05,0.0072
152.010198270004,-21.2195629439123,0.5,2.58e-05,0.002
152.413095814447,-21.2340964447535,2.5,0.000129,0.01
152.470862782077,-21.2409107386461,0.6,3.096e-05,0.0024
152.506087212006,-21.2384411148395,8.79,0.000453564,0.03516
152.277648988096,-21.2609362391605,1.9,9.804e-05,0.0076
152.310963486803,-21.2810701693165,0.1,5.16e-06,0.0004
152.329528460829,-21.2837879875098,4.39,0.000226524,0.01756
152.228893987877,-21.3023610401642,1.9,9.804e-05,0.0076
152.048333491965,-21.3037047852487,0.2,1.032e-05,0.0008
152.436500081712,-21.307378684083,1.3,6.708e-05,0.0052
152.481662842614,-21.3189366435812,0.2,1.032e-05,0.0008
152.176086755616,-21.3332582490361,2.5,0.000129,0.01
152.22613117034,-21.3395020784515,0.5,2.58e-05,0.002
152.401205439336,-21.3300344249029,2.5,0.000129,0.01
152.338786472097,-21.3387564081786,0.1,5.16e-06,0.0004
152.252131826841,-21.3491161793593,0.2,1.032e-05,0.0008
152.284640742983,-21.3628120121898,1.2,6.192e-05,0.0048
152.348329951767,-21.3546614328447,0.6,3.096e-05,0.0024
152.421177866102,-21.3576118748103,0.1,5.16e-06,0.0004
152.479397591429,-21.3550964647631,7.5,0.000387,0.03
152.142368946754,-21.3631119239514,0.1,5.16e-06,0.0004
152.019675645694,-21.3803870941515,7.5,0.000387,0.03
152.206723808305,-21.3983266043646,0.2,1.032e-05,0.0008
152.258824995497,-21.4001723779518,7.5,0.000387,0.03
